        tauB               sizeBin             clust_size          interface_id            bub_id               r_min                r_max                align               num_dens              press        
        3.80               5.016308              34238                  6                    8                 3.048780             6.097561            -0.017933             0.462120            -0.828703      
        3.80               5.016308              34238                  6                    8                 6.097561             9.146341            -0.160413             0.296177            -4.751057      
        3.80               5.016308              34238                  6                    8                 9.146341            12.195122             0.140939             0.225058             3.171942      
        3.80               5.016308              34238                  6                    8                12.195122            15.243902             0.026934             0.105027             0.282885      
        3.80               5.016308              34238                  6                    8                15.243902            18.292683             0.004517             0.054423             0.024583      
        3.80               5.016308              34238                  6                    8                18.292683            21.341463             0.245213             0.026661             0.653757      
        3.80               5.016308              34238                  6                    8                21.341463            24.390244             0.260388             0.016804             0.437565      
        3.80               5.016308              34238                  6                    8                24.390244            27.439024             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                27.439024            30.487805             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                30.487805            33.536585             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                33.536585            36.585366             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                36.585366            39.634146             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                39.634146            42.682927             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                42.682927            45.731707             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                45.731707            48.780488             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                48.780488            51.829268             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                51.829268            54.878049             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                54.878049            57.926829             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                57.926829            60.975610             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                60.975610            64.024390             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                64.024390            67.073171             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                67.073171            70.121951             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                70.121951            73.170732             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                73.170732            76.219512             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                76.219512            79.268293             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                79.268293            82.317073             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                82.317073            85.365854             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                85.365854            88.414634             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                88.414634            91.463415             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                91.463415            94.512195             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                94.512195            97.560976             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                97.560976            100.609756            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                100.609756           103.658537            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                103.658537           106.707317            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                106.707317           109.756098            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                109.756098           112.804878            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                112.804878           115.853659            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                115.853659           118.902439            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                118.902439           121.951220            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                121.951220           125.000000            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                125.000000           128.048780            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                128.048780           131.097561            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                131.097561           134.146341            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                134.146341           137.195122            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                137.195122           140.243902            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                140.243902           143.292683            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                143.292683           146.341463            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                146.341463           149.390244            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                149.390244           152.439024            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                152.439024           155.487805            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                155.487805           158.536585            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                158.536585           161.585366            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                161.585366           164.634146            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                164.634146           167.682927            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                167.682927           170.731707            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                170.731707           173.780488            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                173.780488           176.829268            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                176.829268           179.878049            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                179.878049           182.926829            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                182.926829           185.975610            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                185.975610           189.024390            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                189.024390           192.073171            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                192.073171           195.121951            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                195.121951           198.170732            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                198.170732           201.219512            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                201.219512           204.268293            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                204.268293           207.317073            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                207.317073           210.365854            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                210.365854           213.414634            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                213.414634           216.463415            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                216.463415           219.512195            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                219.512195           222.560976            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                222.560976           225.609756            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                225.609756           228.658537            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                228.658537           231.707317            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    8                231.707317           234.756098           -0.045301             0.000412            -0.001866      
        3.80               5.016308              34238                  6                    8                234.756098           237.804878            0.461904             0.001016             0.046948      
        3.80               5.016308              34238                  6                    8                237.804878           240.853659            0.224958             0.003010             0.067720      
        3.80               5.016308              34238                  6                    8                240.853659           243.902439           -0.207276             0.004558            -0.094472      
        3.80               5.016308              34238                  6                    8                243.902439           246.951220            0.024938             0.003914             0.009761      
        3.80               5.016308              34238                  6                    8                246.951220           250.000000           -0.051854             0.005026            -0.026061      
        3.80               5.016308              34238                  6                    1                 0.000000             3.048193            -0.014420             0.967294            -1.394850      
        3.80               5.016308              34238                  6                    1                 3.048193             6.096386             0.203184             0.166101             3.374899      
        3.80               5.016308              34238                  6                    1                 6.096386             9.144578            -0.172998             0.123110            -2.129779      
        3.80               5.016308              34238                  6                    1                 9.144578            12.192771             0.102549             0.163309             1.674722      
        3.80               5.016308              34238                  6                    1                12.192771            15.240964             0.017886             0.100963             0.180578      
        3.80               5.016308              34238                  6                    1                15.240964            18.289157             0.445187             0.015988             0.711779      
        3.80               5.016308              34238                  6                    1                18.289157            21.337349             0.610939             0.006764             0.413257      
        3.80               5.016308              34238                  6                    1                21.337349            24.385542             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                24.385542            27.433735             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                27.433735            30.481928             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                30.481928            33.530120             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                33.530120            36.578313             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                36.578313            39.626506             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                39.626506            42.674699             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                42.674699            45.722892             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                45.722892            48.771084             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                48.771084            51.819277             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                51.819277            54.867470             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                54.867470            57.915663             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                57.915663            60.963855             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                60.963855            64.012048             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                64.012048            67.060241             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                67.060241            70.108434             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                70.108434            73.156627             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                73.156627            76.204819             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                76.204819            79.253012             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                79.253012            82.301205             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                82.301205            85.349398             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                85.349398            88.397590             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                88.397590            91.445783             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                91.445783            94.493976             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                94.493976            97.542169             0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                97.542169            100.590361            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                100.590361           103.638554            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                103.638554           106.686747            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                106.686747           109.734940            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                109.734940           112.783133            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                112.783133           115.831325            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                115.831325           118.879518            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                118.879518           121.927711            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                121.927711           124.975904            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                124.975904           128.024096            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                128.024096           131.072289            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                131.072289           134.120482            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                134.120482           137.168675            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                137.168675           140.216867            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                140.216867           143.265060            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                143.265060           146.313253            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                146.313253           149.361446            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                149.361446           152.409639            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                152.409639           155.457831            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                155.457831           158.506024            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                158.506024           161.554217            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                161.554217           164.602410            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                164.602410           167.650602            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                167.650602           170.698795            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                170.698795           173.746988            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                173.746988           176.795181            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                176.795181           179.843373            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                179.843373           182.891566            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                182.891566           185.939759            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                185.939759           188.987952            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                188.987952           192.036145            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                192.036145           195.084337            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                195.084337           198.132530            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                198.132530           201.180723            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                201.180723           204.228916            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                204.228916           207.277108            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                207.277108           210.325301            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                210.325301           213.373494            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                213.373494           216.421687            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                216.421687           219.469880            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                219.469880           222.518072            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                222.518072           225.566265            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                225.566265           228.614458            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                228.614458           231.662651            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                231.662651           234.710843            0.000000             0.000000             0.000000      
        3.80               5.016308              34238                  6                    1                234.710843           237.759036            0.126547             0.000378             0.004786      
        3.80               5.016308              34238                  6                    1                237.759036           240.807229            0.081255             0.002427             0.019721      
        3.80               5.016308              34238                  6                    1                240.807229           243.855422            0.224493             0.002950             0.066217      
        3.80               5.016308              34238                  6                    1                243.855422           246.903614            0.326458             0.002367             0.077266      
        3.80               5.016308              34238                  6                    1                246.903614           249.951807           -0.012189             0.003597            -0.004384      
        3.80               5.016308              34238                  6                    1                249.951807           253.000000           -0.115034             0.002487            -0.028610      
        3.90               5.016308              34273                  3                    3                 0.000000             3.157895             0.043340             2.782836            12.060896      
        3.90               5.016308              34273                  3                    3                 3.157895             6.315789             0.087761             2.115218            18.563358      
        3.90               5.016308              34273                  3                    3                 6.315789             9.473684             0.129433             2.225700            28.807951      
        3.90               5.016308              34273                  3                    3                 9.473684            12.631579             0.159897             1.604768            25.659736      
        3.90               5.016308              34273                  3                    3                12.631579            15.789474             0.055617             0.966767             5.376835      
        3.90               5.016308              34273                  3                    3                15.789474            18.947368             0.068435             0.483606             3.309568      
        3.90               5.016308              34273                  3                    3                18.947368            22.105263             0.118513             0.291926             3.459707      
        3.90               5.016308              34273                  3                    3                22.105263            25.263158             0.160263             0.157494             2.524056      
        3.90               5.016308              34273                  3                    3                25.263158            28.421053            -0.004677             0.103207            -0.048269      
        3.90               5.016308              34273                  3                    3                28.421053            31.578947             0.023944             0.109487             0.262155      
        3.90               5.016308              34273                  3                    3                31.578947            34.736842             0.100893             0.087419             0.881996      
        3.90               5.016308              34273                  3                    3                34.736842            37.894737            -0.001035             0.055597            -0.005756      
        3.90               5.016308              34273                  3                    3                37.894737            41.052632             0.064039             0.050316             0.322219      
        3.90               5.016308              34273                  3                    3                41.052632            44.210526             0.024229             0.047732             0.115649      
        3.90               5.016308              34273                  3                    3                44.210526            47.368421             0.146448             0.026157             0.383062      
        3.90               5.016308              34273                  3                    3                47.368421            50.526316             0.223031             0.021294             0.474916      
        3.90               5.016308              34273                  3                    3                50.526316            53.684211            -0.050873             0.013712            -0.069760      
        3.90               5.016308              34273                  3                    3                53.684211            56.842105             0.269630             0.007952             0.214403      
        3.90               5.016308              34273                  3                    3                56.842105            60.000000            -0.068773             0.003174            -0.021832      
        3.90               5.016308              34273                  3                    1                 0.000000             3.067797            -0.190906             0.175864            -3.357340      
        3.90               5.016308              34273                  3                    1                 3.067797             6.135593            -0.345554             0.068392            -2.363297      
        3.90               5.016308              34273                  3                    1                 6.135593             9.203390             0.000000             0.000000             0.000000      
        3.90               5.016308              34273                  3                    1                 9.203390            12.271186             0.000000             0.000000             0.000000      
        3.90               5.016308              34273                  3                    1                12.271186            15.338983             0.000000             0.000000             0.000000      
        3.90               5.016308              34273                  3                    1                15.338983            18.406780             0.000000             0.000000             0.000000      
        3.90               5.016308              34273                  3                    1                18.406780            21.474576             0.000000             0.000000             0.000000      
        3.90               5.016308              34273                  3                    1                21.474576            24.542373             0.000000             0.000000             0.000000      
        3.90               5.016308              34273                  3                    1                24.542373            27.610169             0.000000             0.000000             0.000000      
        3.90               5.016308              34273                  3                    1                27.610169            30.677966             0.000000             0.000000             0.000000      
        3.90               5.016308              34273                  3                    1                30.677966            33.745763             0.000000             0.000000             0.000000      
        3.90               5.016308              34273                  3                    1                33.745763            36.813559             0.000000             0.000000             0.000000      
        3.90               5.016308              34273                  3                    1                36.813559            39.881356             0.000000             0.000000             0.000000      
        3.90               5.016308              34273                  3                    1                39.881356            42.949153             0.000000             0.000000             0.000000      
        3.90               5.016308              34273                  3                    1                42.949153            46.016949             0.000000             0.000000             0.000000      
        3.90               5.016308              34273                  3                    1                46.016949            49.084746             0.000000             0.000000             0.000000      
        3.90               5.016308              34273                  3                    1                49.084746            52.152542             0.000000             0.000000             0.000000      
        3.90               5.016308              34273                  3                    1                52.152542            55.220339             0.000000             0.000000             0.000000      
        3.90               5.016308              34273                  3                    1                55.220339            58.288136             0.000000             0.000000             0.000000      
        3.90               5.016308              34273                  3                    1                58.288136            61.355932             0.000000             0.000000             0.000000      
        3.90               5.016308              34273                  3                    1                61.355932            64.423729             0.000000             0.000000             0.000000      
        3.90               5.016308              34273                  3                    1                64.423729            67.491525             0.000000             0.000000             0.000000      
        3.90               5.016308              34273                  3                    1                67.491525            70.559322             0.000000             0.000000             0.000000      
        3.90               5.016308              34273                  3                    1                70.559322            73.627119            -0.042378             0.010602            -0.044928      
        3.90               5.016308              34273                  3                    1                73.627119            76.694915             0.106589             0.013160             0.140270      
        3.90               5.016308              34273                  3                    1                76.694915            79.762712             0.000000             0.000000             0.000000      
        3.90               5.016308              34273                  3                    1                79.762712            82.830508             0.000000             0.000000             0.000000      
        3.90               5.016308              34273                  3                    1                82.830508            85.898305             0.000000             0.000000             0.000000      
        3.90               5.016308              34273                  3                    1                85.898305            88.966102             0.000000             0.000000             0.000000      
        3.90               5.016308              34273                  3                    1                88.966102            92.033898             0.000000             0.000000             0.000000      
        3.90               5.016308              34273                  3                    1                92.033898            95.101695             0.000000             0.000000             0.000000      
        3.90               5.016308              34273                  3                    1                95.101695            98.169492             0.000000             0.000000             0.000000      
