        tauB               sizeBin             clust_size          interface_id            bub_id               r_min                r_max                align               num_dens              press        
        3.90               5.016308              43488                  1                    1                16.000000            19.200000             0.268578             0.244847            23.016150      
        3.90               5.016308              43488                  1                    1                19.200000            22.400000             0.162383             0.123909             7.042228      
        3.90               5.016308              43488                  1                    1                22.400000            25.600000             0.128836             0.053067             2.392951      
        3.90               5.016308              43488                  1                    1                25.600000            28.800000             0.181770             0.015230             0.968928      
        3.90               5.016308              43488                  1                    1                28.800000            32.000000             0.169262             0.004615             0.273373      
        4.00               5.016308              43364                  2                    2                 0.000000             3.142857             0.077491             3.583244            97.582747      
        4.00               5.016308              43364                  2                    2                 3.142857             6.285714             0.212463             3.197561            236.785720     
        4.00               5.016308              43364                  2                    2                 6.285714             9.428571             0.278086             2.810711            273.768808     
        4.00               5.016308              43364                  2                    2                 9.428571            12.571429             0.330110             0.506638            58.536072      
        4.00               5.016308              43364                  2                    2                12.571429            15.714286             0.308370             0.164798            17.786547      
        4.00               5.016308              43364                  2                    2                15.714286            18.857143             0.321983             0.244679            27.573877      
        4.00               5.016308              43364                  2                    2                18.857143            22.000000             0.128741             0.172975             7.794156      
        4.00               5.016308              43364                  2                    2                22.000000            25.142857             0.046256             0.094850             1.535576      
        4.00               5.016308              43364                  2                    2                25.142857            28.285714            -0.108017             0.022493            -0.850377      
        4.00               5.016308              43364                  2                    2                28.285714            31.428571             0.197712             0.006198             0.428886      
        4.00               5.016308              43364                  2                    2                31.428571            34.571429            -0.099529             0.004702            -0.163807      
        4.00               5.016308              43364                  2                    2                34.571429            37.714286             0.074678             0.003720             0.097219      
        4.00               5.016308              43364                  2                    2                37.714286            40.857143            -0.290880             0.004000            -0.407221      
        4.00               5.016308              43364                  2                    2                40.857143            44.000000            -0.442323             0.002325            -0.359964      
        4.10               5.016308              43297                  1                    1                 0.000000             3.300000             0.077565             4.169493            116.250474     
        4.10               5.016308              43297                  1                    1                 3.300000             6.600000             0.201882             2.241597            156.088183     
        4.10               5.016308              43297                  1                    1                 6.600000             9.900000             0.276145             2.878803            278.238677     
        4.10               5.016308              43297                  1                    1                 9.900000            13.200000             0.336382             0.534154            62.887985      
        4.10               5.016308              43297                  1                    1                13.200000            16.500000             0.449714             0.155716            24.509651      
        4.10               5.016308              43297                  1                    1                16.500000            19.800000             0.311783             0.213963            23.348570      
        4.10               5.016308              43297                  1                    1                19.800000            23.100000             0.128679             0.158738             7.149149      
        4.10               5.016308              43297                  1                    1                23.100000            26.400000             0.068779             0.065278             1.571400      
        4.10               5.016308              43297                  1                    1                26.400000            29.700000             0.229030             0.021208             1.700071      
        4.10               5.016308              43297                  1                    1                29.700000            33.000000             0.087021             0.003573             0.108816      
        4.20               5.016308              43372                  1                    1                 0.000000             3.400000             0.098256             4.398067            149.116116     
        4.20               5.016308              43372                  1                    1                 3.400000             6.800000             0.212324             1.848382            138.010132     
        4.20               5.016308              43372                  1                    1                 6.800000            10.200000             0.297275             3.228690            335.882955     
        4.20               5.016308              43372                  1                    1                10.200000            13.600000             0.437269             0.271278            41.517610      
        4.20               5.016308              43372                  1                    1                13.600000            17.000000             0.260655             0.136883            12.487710      
        4.20               5.016308              43372                  1                    1                17.000000            20.400000             0.214537             0.153872            11.553934      
        4.20               5.016308              43372                  1                    1                20.400000            23.800000             0.231583             0.120952             9.803643      
        4.20               5.016308              43372                  1                    1                23.800000            27.200000             0.067273             0.055958             1.317577      
        4.20               5.016308              43372                  1                    1                27.200000            30.600000             0.156621             0.014779             0.810139      
        4.20               5.016308              43372                  1                    1                30.600000            34.000000             0.052293             0.006078             0.111239      
        4.30               5.016308              43369                  1                    1                 0.000000             3.333333             0.109085             4.319676            168.367027     
        4.30               5.016308              43369                  1                    1                 3.333333             6.666667             0.220307             2.141557            166.493250     
        4.30               5.016308              43369                  1                    1                 6.666667            10.000000             0.301028             2.474480            260.623055     
        4.30               5.016308              43369                  1                    1                10.000000            13.333333             0.420206             0.259963            38.233306      
        4.30               5.016308              43369                  1                    1                13.333333            16.666667             0.356706             0.281632            35.160977      
        4.30               5.016308              43369                  1                    1                16.666667            20.000000             0.309263             0.209792            22.708307      
        4.30               5.016308              43369                  1                    1                20.000000            23.333333             0.150741             0.087190             4.600090      
        4.30               5.016308              43369                  1                    1                23.333333            26.666667             0.118029             0.030700             1.268209      
        4.30               5.016308              43369                  1                    1                26.666667            30.000000            -0.156074             0.006745            -0.368464      
        4.40               5.016308              43374                  1                    1                 0.000000             3.300000             0.092588             4.249792            139.967749     
        4.40               5.016308              43374                  1                    1                 3.300000             6.600000             0.172475             2.011990            123.888322     
        4.40               5.016308              43374                  1                    1                 6.600000             9.900000             0.269676             2.871579            271.271383     
        4.40               5.016308              43374                  1                    1                 9.900000            13.200000             0.362705             0.546599            69.388815      
        4.40               5.016308              43374                  1                    1                13.200000            16.500000             0.348598             0.230603            28.135737      
        4.40               5.016308              43374                  1                    1                16.500000            19.800000             0.262543             0.207421            19.225432      
        4.40               5.016308              43374                  1                    1                19.800000            23.100000             0.139659             0.120076             5.869399      
        4.40               5.016308              43374                  1                    1                23.100000            26.400000             0.073790             0.051619             1.333130      
        4.40               5.016308              43374                  1                    1                26.400000            29.700000             0.144621             0.015410             0.780011      
        4.40               5.016308              43374                  1                    1                29.700000            33.000000             0.270958             0.002550             0.241783      
        4.50               5.016308              43299                  1                    1                 0.000000             3.222222             0.094817             3.812665            127.589149     
        4.50               5.016308              43299                  1                    1                 3.222222             6.444444             0.195812             2.660632            180.420669     
        4.50               5.016308              43299                  1                    1                 6.444444             9.666667             0.279692             2.598498            254.516586     
        4.50               5.016308              43299                  1                    1                 9.666667            12.888889             0.448871             0.491663            77.242731      
        4.50               5.016308              43299                  1                    1                12.888889            16.111111             0.359263             0.229130            29.000991      
        4.50               5.016308              43299                  1                    1                16.111111            19.333333             0.278540             0.230419            22.463391      
        4.50               5.016308              43299                  1                    1                19.333333            22.555556             0.192133             0.130608             8.782929      
        4.50               5.016308              43299                  1                    1                22.555556            25.777778             0.077714             0.042993             1.169402      
        4.50               5.016308              43299                  1                    1                25.777778            29.000000            -0.023512             0.002875            -0.023657      
        4.60               5.016308              43357                  1                    1                 0.000000             3.153846             0.077990             3.553728            95.644963      
        4.60               5.016308              43357                  1                    1                 3.153846             6.307692             0.155095             3.274734            174.281103     
        4.60               5.016308              43357                  1                    1                 6.307692             9.461538             0.278610             2.561327            250.181144     
        4.60               5.016308              43357                  1                    1                 9.461538            12.615385             0.373577             0.793607            103.765562     
        4.60               5.016308              43357                  1                    1                12.615385            15.769231             0.370671             0.167091            21.779052      
        4.60               5.016308              43357                  1                    1                15.769231            18.923077             0.356847             0.228517            28.540978      
        4.60               5.016308              43357                  1                    1                18.923077            22.076923             0.217036             0.177897            13.513524      
        4.60               5.016308              43357                  1                    1                22.076923            25.230769             0.152675             0.104548             5.586654      
        4.60               5.016308              43357                  1                    1                25.230769            28.384615             0.158021             0.032064             1.773379      
        4.60               5.016308              43357                  1                    1                28.384615            31.538462             0.081799             0.010025             0.287000      
        4.60               5.016308              43357                  1                    1                31.538462            34.692308            -0.054494             0.004849            -0.092487      
        4.60               5.016308              43357                  1                    1                34.692308            37.846154            -0.278818             0.004269            -0.416625      
        4.60               5.016308              43357                  1                    1                37.846154            41.000000            -0.496166             0.002483            -0.431241      
        4.70               5.016308              43278                  1                    1                 0.000000             3.181818             0.073876             3.461421            90.061762      
        4.70               5.016308              43278                  1                    1                 3.181818             6.363636             0.170914             3.253070            189.401510     
        4.70               5.016308              43278                  1                    1                 6.363636             9.545455             0.299577             2.635925            276.218522     
        4.70               5.016308              43278                  1                    1                 9.545455            12.727273             0.296749             0.927449            96.326902      
        4.70               5.016308              43278                  1                    1                12.727273            15.909091             0.345398             0.185079            22.258005      
        4.70               5.016308              43278                  1                    1                15.909091            19.090909             0.305928             0.214743            22.993596      
        4.70               5.016308              43278                  1                    1                19.090909            22.272727             0.160760             0.115474             6.497236      
        4.70               5.016308              43278                  1                    1                22.272727            25.454545             0.196956             0.095541             6.586084      
        4.70               5.016308              43278                  1                    1                25.454545            28.636364             0.247049             0.087421             7.559052      
        4.70               5.016308              43278                  1                    1                28.636364            31.818182             0.270359             0.041070             3.886279      
        4.70               5.016308              43278                  1                    1                31.818182            35.000000             0.228319             0.007500             0.599365      
        4.80               5.016308              43235                  4                    4                 0.000000             3.181818             0.059116             3.586436            76.091924      
        4.80               5.016308              43235                  4                    4                 3.181818             6.363636             0.186926             3.080393            198.537201     
        4.80               5.016308              43235                  4                    4                 6.363636             9.545455             0.311944             2.771807            302.664763     
        4.80               5.016308              43235                  4                    4                 9.545455            12.727273             0.275448             0.818851            78.942931      
        4.80               5.016308              43235                  4                    4                12.727273            15.909091             0.369192             0.221110            28.374765      
        4.80               5.016308              43235                  4                    4                15.909091            19.090909             0.192670             0.201696            13.601227      
        4.80               5.016308              43235                  4                    4                19.090909            22.272727             0.138805             0.106985             5.197537      
        4.80               5.016308              43235                  4                    4                22.272727            25.454545             0.134283             0.071601             3.365184      
        4.80               5.016308              43235                  4                    4                25.454545            28.636364             0.145063             0.080229             4.073392      
        4.80               5.016308              43235                  4                    4                28.636364            31.818182             0.111428             0.027219             1.061539      
        4.80               5.016308              43235                  4                    4                31.818182            35.000000            -0.110376             0.007883            -0.304529      
        4.90               5.016308              43113                  1                    1                 0.000000             3.181818             0.083540             3.601979            103.539848     
        4.90               5.016308              43113                  1                    1                 3.181818             6.363636             0.175877             3.029095            188.204463     
        4.90               5.016308              43113                  1                    1                 6.363636             9.545455             0.264898             3.011875            278.832996     
        4.90               5.016308              43113                  1                    1                 9.545455            12.727273             0.331269             0.886862            102.826524     
        4.90               5.016308              43113                  1                    1                12.727273            15.909091             0.291947             0.086161             8.804110      
        4.90               5.016308              43113                  1                    1                15.909091            19.090909             0.264428             0.142543            13.192268      
        4.90               5.016308              43113                  1                    1                19.090909            22.272727             0.207612             0.165664            12.037871      
        4.90               5.016308              43113                  1                    1                22.272727            25.454545             0.181785             0.134204             8.538690      
        4.90               5.016308              43113                  1                    1                25.454545            28.636364             0.089216             0.058404             1.823696      
        4.90               5.016308              43113                  1                    1                28.636364            31.818182             0.241392             0.014362             1.213402      
        4.90               5.016308              43113                  1                    1                31.818182            35.000000             0.402774             0.001346             0.189812      
        4.90               5.016308              43113                  1                    3                 0.000000             3.600000            -0.205090             0.684146            -49.108979     
        4.90               5.016308              43113                  1                    3                 3.600000             7.200000            -0.108634             0.091219            -3.468350      
        4.90               5.016308              43113                  1                    3                 7.200000            10.800000            -0.185641             0.109463            -7.112321      
        4.90               5.016308              43113                  1                    3                10.800000            14.400000            -0.183256             0.117282            -7.522425      
        4.90               5.016308              43113                  1                    3                14.400000            18.000000             0.096679             0.020271             0.685920      
        5.00               5.016308              43102                  1                    1                 0.000000             3.200000             0.088737             3.901327            122.781654     
        5.00               5.016308              43102                  1                    1                 3.200000             6.400000             0.198180             2.756538            190.299660     
        5.00               5.016308              43102                  1                    1                 6.400000             9.600000             0.263536             3.074323            283.341305     
        5.00               5.016308              43102                  1                    1                 9.600000            12.800000             0.371122             0.544619            70.742111      
        5.00               5.016308              43102                  1                    1                12.800000            16.000000             0.396786             0.204891            28.454252      
        5.00               5.016308              43102                  1                    1                16.000000            19.200000             0.262446             0.188221            17.289231      
        5.00               5.016308              43102                  1                    1                19.200000            22.400000             0.221914             0.158394            12.302493      
        5.00               5.016308              43102                  1                    1                22.400000            25.600000             0.155159             0.093029             5.051983      
        5.00               5.016308              43102                  1                    1                25.600000            28.800000            -0.007898             0.025826            -0.071386      
        5.00               5.016308              43102                  1                    1                28.800000            32.000000            -0.119721             0.009255            -0.387808      
        5.10               5.016308              43224                  2                    2                 0.000000             3.200000             0.095804             3.626586            120.804223     
        5.10               5.016308              43224                  2                    2                 3.200000             6.400000             0.178464             3.148657            194.839862     
        5.10               5.016308              43224                  2                    2                 6.400000             9.600000             0.278399             2.981234            290.484824     
        5.10               5.016308              43224                  2                    2                 9.600000            12.800000             0.348728             0.458893            56.010190      
        5.10               5.016308              43224                  2                    2                12.800000            16.000000             0.328014             0.172561            19.810884      
        5.10               5.016308              43224                  2                    2                16.000000            19.200000             0.376996             0.222355            29.339355      
        5.10               5.016308              43224                  2                    2                19.200000            22.400000             0.194691             0.154995            10.705382      
        5.10               5.016308              43224                  2                    2                22.400000            25.600000             0.043230             0.082452             1.247540      
        5.10               5.016308              43224                  2                    2                25.600000            28.800000             0.100353             0.028627             1.005466      
        5.10               5.016308              43224                  2                    2                28.800000            32.000000             0.321267             0.006001             0.674717      
        5.20               5.016308              43267                  2                    2                 0.000000             3.285714             0.092917             4.151155            131.151351     
        5.20               5.016308              43267                  2                    2                 3.285714             6.571429             0.214985             2.226555            165.058050     
        5.20               5.016308              43267                  2                    2                 6.571429             9.857143             0.257144             3.064612            275.883472     
        5.20               5.016308              43267                  2                    2                 9.857143            13.142857             0.278220             0.967551            94.217356      
        5.20               5.016308              43267                  2                    2                13.142857            16.428571             0.283956             0.117254            11.653273      
        5.20               5.016308              43267                  2                    2                16.428571            19.714286             0.278707             0.164845            16.071124      
        5.20               5.016308              43267                  2                    2                19.714286            23.000000             0.237517             0.177231            14.733337      
        5.20               5.016308              43267                  2                    2                23.000000            26.285714             0.136308             0.108877             5.194292      
        5.20               5.016308              43267                  2                    2                26.285714            29.571429             0.104218             0.031756             1.158330      
        5.20               5.016308              43267                  2                    2                29.571429            32.857143             0.137678             0.010830             0.521847      
        5.20               5.016308              43267                  2                    2                32.857143            36.142857            -0.031551             0.006111            -0.067483      
        5.20               5.016308              43267                  2                    2                36.142857            39.428571             0.266279             0.004227             0.393944      
        5.20               5.016308              43267                  2                    2                39.428571            42.714286            -0.134309             0.002049            -0.096306      
        5.20               5.016308              43267                  2                    2                42.714286            46.000000            -0.018967             0.000795            -0.005278      
        5.30               5.016308              43303                  1                    1                 0.000000             3.333333             0.116290             4.091957            165.367155     
        5.30               5.016308              43303                  1                    1                 3.333333             6.666667             0.199559             2.455812            172.763610     
        5.30               5.016308              43303                  1                    1                 6.666667            10.000000             0.265737             2.771658            257.590164     
        5.30               5.016308              43303                  1                    1                10.000000            13.333333             0.316946             0.378335            41.969090      
        5.30               5.016308              43303                  1                    1                13.333333            16.666667             0.318857             0.160052            17.861785      
        5.30               5.016308              43303                  1                    1                16.666667            20.000000             0.335386             0.186073            21.904214      
        5.30               5.016308              43303                  1                    1                20.000000            23.333333             0.160515             0.125654             7.059244      
        5.30               5.016308              43303                  1                    1                23.333333            26.666667             0.062374             0.056178             1.226425      
        5.30               5.016308              43303                  1                    1                26.666667            30.000000            -0.089211             0.007758            -0.242243      
        5.40               5.016308              43274                  4                    4                 0.000000             3.181818             0.075814             3.576767            97.119355      
        5.40               5.016308              43274                  4                    4                 3.181818             6.363636             0.156820             3.042454            170.511604     
        5.40               5.016308              43274                  4                    4                 6.363636             9.545455             0.283636             3.044342            302.092405     
        5.40               5.016308              43274                  4                    4                 9.545455            12.727273             0.228254             0.823448            65.784319      
        5.40               5.016308              43274                  4                    4                12.727273            15.909091             0.308573             0.169467            18.302569      
        5.40               5.016308              43274                  4                    4                15.909091            19.090909             0.351717             0.169220            20.735095      
        5.40               5.016308              43274                  4                    4                19.090909            22.272727             0.204794             0.149648            10.726451      
        5.40               5.016308              43274                  4                    4                22.272727            25.454545             0.035233             0.078992             0.974082      
        5.40               5.016308              43274                  4                    4                25.454545            28.636364             0.077439             0.042145             1.142288      
        5.40               5.016308              43274                  4                    4                28.636364            31.818182             0.101893             0.016473             0.587486      
        5.40               5.016308              43274                  4                    4                31.818182            35.000000             0.473166             0.003542             0.586507      
        5.50               5.016308              43209                  3                    3                 0.000000             3.181818             0.129697             3.669394            158.593201     
        5.50               5.016308              43209                  3                    3                 3.181818             6.363636             0.145691             3.217785            167.730677     
        5.50               5.016308              43209                  3                    3                 6.363636             9.545455             0.255152             2.881150            257.426662     
        5.50               5.016308              43209                  3                    3                 9.545455            12.727273             0.354464             0.661074            82.014483      
        5.50               5.016308              43209                  3                    3                12.727273            15.909091             0.433627             0.236784            35.742063      
        5.50               5.016308              43209                  3                    3                15.909091            19.090909             0.224078             0.213717            16.761242      
        5.50               5.016308              43209                  3                    3                19.090909            22.272727             0.218908             0.176197            13.499791      
        5.50               5.016308              43209                  3                    3                22.272727            25.454545             0.168176             0.090133             5.305347      
        5.50               5.016308              43209                  3                    3                25.454545            28.636364             0.028080             0.044564             0.437981      
        5.50               5.016308              43209                  3                    3                28.636364            31.818182             0.080815             0.014541             0.411309      
        5.50               5.016308              43209                  3                    3                31.818182            35.000000             0.271416             0.002274             0.215975      
        5.60               5.016308              43239                  2                    2                 0.000000             3.166667             0.086339             3.466274            101.727029     
        5.60               5.016308              43239                  2                    2                 3.166667             6.333333             0.150645             3.165896            174.414244     
        5.60               5.016308              43239                  2                    2                 6.333333             9.500000             0.275292             2.969622            285.944507     
        5.60               5.016308              43239                  2                    2                 9.500000            12.666667             0.292670             1.145112            117.298779     
        5.60               5.016308              43239                  2                    2                12.666667            15.833333             0.293329             0.149962            15.395858      
        5.60               5.016308              43239                  2                    2                15.833333            19.000000             0.361486             0.185130            23.291679      
        5.60               5.016308              43239                  2                    2                19.000000            22.166667             0.132062             0.133456             6.168523      
        5.60               5.016308              43239                  2                    2                22.166667            25.333333             0.249405             0.095040             8.296235      
        5.60               5.016308              43239                  2                    2                25.333333            28.500000             0.179270             0.062285             3.908060      
        5.60               5.016308              43239                  2                    2                28.500000            31.666667             0.057668             0.025031             0.505214      
        5.60               5.016308              43239                  2                    2                31.666667            34.833333            -0.034863             0.008350            -0.101890      
        5.60               5.016308              43239                  2                    2                34.833333            38.000000             0.939200             0.001275             0.419039      
        5.70               5.016308              43214                  1                    1                 0.000000             3.181818             0.104408             3.754711            131.058793     
        5.70               5.016308              43214                  1                    1                 3.181818             6.363636             0.170407             2.971305            178.649678     
        5.70               5.016308              43214                  1                    1                 6.363636             9.545455             0.291257             2.909674            296.519736     
        5.70               5.016308              43214                  1                    1                 9.545455            12.727273             0.337818             0.656954            77.675704      
        5.70               5.016308              43214                  1                    1                12.727273            15.909091             0.387191             0.228220            30.927637      
        5.70               5.016308              43214                  1                    1                15.909091            19.090909             0.250996             0.215944            18.974887      
        5.70               5.016308              43214                  1                    1                19.090909            22.272727             0.045533             0.120446             1.919515      
        5.70               5.016308              43214                  1                    1                22.272727            25.454545             0.087185             0.069661             2.125673      
        5.70               5.016308              43214                  1                    1                25.454545            28.636364             0.196456             0.061029             4.196313      
        5.70               5.016308              43214                  1                    1                28.636364            31.818182             0.180420             0.032805             2.071552      
        5.70               5.016308              43214                  1                    1                31.818182            35.000000            -0.033542             0.005901            -0.069275      
        5.80               5.016308              43263                  1                    1                 0.000000             3.300000             0.107640             4.182648            155.924331     
        5.80               5.016308              43263                  1                    1                 3.300000             6.600000             0.174411             2.317310            142.423980     
        5.80               5.016308              43263                  1                    1                 6.600000             9.900000             0.301637             3.003268            316.706229     
        5.80               5.016308              43263                  1                    1                 9.900000            13.200000             0.339855             0.655194            77.934911      
        5.80               5.016308              43263                  1                    1                13.200000            16.500000             0.361461             0.175475            22.199588      
        5.80               5.016308              43263                  1                    1                16.500000            19.800000             0.211372             0.161073            11.916163      
        5.80               5.016308              43263                  1                    1                19.800000            23.100000             0.234120             0.156728            12.842647      
        5.80               5.016308              43263                  1                    1                23.100000            26.400000            -0.041816             0.088907            -1.301221      
        5.80               5.016308              43263                  1                    1                26.400000            29.700000             0.038555             0.019140             0.258284      
